,dates,17503010,17337010,17553010,17381010,17415010,17459010,17492010,17348010,17481010,17542010,17393010,17426010,17370010,17470010,17036010,17359010,17531010,16993010,17437010,17042010,17404010,17033010,17520010,17039010,17448010,17075010
412,2019-02-17,49.9,4.1,0.0,8.5,26.2,14.2,13.9,7.5,2.2,4.8,17.7,25.0,18.0,14.2,19.9,42.7,9.4,15.7,27.9,43.8,44.4,37.7,3.3,7.6,7.4,6.1
413,2019-02-18,44.8,3.7,0.0,7.5,24.6,13.0,12.9,6.7,2.1,4.4,16.4,23.5,16.5,13.5,14.6,39.5,8.6,11.3,26.0,38.2,40.1,34.9,3.1,6.3,6.8,5.4
414,2019-02-19,33.2,3.1,0.0,5.7,19.5,10.4,10.2,5.6,1.7,3.5,12.7,19.3,14.4,10.8,14.5,31.5,6.9,10.8,21.8,34.9,29.7,27.8,2.4,5.1,5.4,4.6
415,2019-02-20,35.2,3.6,0.0,6.3,21.2,11.5,11.1,6.5,1.8,3.9,13.9,21.7,17.1,11.9,20.4,35.0,7.6,15.4,24.3,44.5,32.2,30.8,2.7,6.4,5.9,5.3
416,2019-02-21,39.2,3.8,-0.0,7.4,23.2,13.0,12.5,6.8,2.0,4.4,15.9,24.4,19.8,13.0,22.7,39.8,8.6,16.7,28.1,50.8,36.4,35.0,3.0,7.4,6.7,5.4
417,2019-02-22,38.2,3.8,0.0,7.3,21.8,12.8,12.2,6.7,1.9,4.4,15.6,22.5,22.6,12.5,21.6,39.1,8.4,15.4,27.4,60.2,36.0,34.3,2.9,7.4,6.5,5.4
418,2019-02-23,38.8,3.9,0.0,7.9,21.6,13.2,12.5,6.9,1.9,4.5,16.5,21.8,24.1,12.8,23.0,40.4,8.8,16.2,27.8,64.0,36.9,35.5,3.1,7.8,6.7,5.6
419,2019-02-24,32.7,3.4,-0.0,7.5,18.2,11.3,10.4,6.2,1.5,3.9,15.2,17.1,20.6,10.6,23.6,34.2,7.5,16.4,22.3,57.8,31.3,30.1,2.7,7.5,5.6,5.0
420,2019-02-25,38.0,4.0,-0.0,9.0,21.0,13.2,11.7,7.2,1.7,4.6,18.5,18.1,23.6,12.5,21.9,40.2,8.9,15.4,23.8,60.2,38.2,35.4,3.1,7.5,6.5,5.8
421,2019-02-26,35.4,3.8,-0.0,8.3,19.4,12.3,10.1,6.9,1.5,4.3,17.3,15.7,21.8,11.6,20.6,37.5,8.4,14.6,20.5,55.5,36.2,32.5,2.9,7.1,6.0,5.7
422,2019-02-27,30.3,3.3,-0.0,6.8,16.5,10.3,7.8,5.8,1.1,3.7,14.1,13.0,18.9,9.6,20.4,31.6,7.1,14.6,16.6,52.3,30.3,26.5,2.4,6.4,4.9,4.7
423,2019-02-28,36.9,3.6,-0.0,7.9,19.6,12.3,8.9,6.5,1.2,4.3,16.0,15.6,20.4,11.3,18.9,37.6,8.3,14.8,19.4,51.9,35.9,31.4,2.9,7.3,5.7,5.3
424,2019-03-01,38.0,3.8,-0.0,8.3,20.1,12.7,9.0,7.0,1.3,4.4,17.1,17.4,19.1,11.6,19.7,38.2,8.5,15.8,20.7,49.2,37.3,32.0,3.0,7.1,5.9,6.1
425,2019-03-02,36.9,4.0,-0.0,7.7,19.7,12.4,8.0,7.3,1.2,4.3,16.3,17.0,21.2,11.3,19.0,37.8,8.4,16.2,19.8,57.8,36.2,32.1,2.9,7.4,5.5,6.2
426,2019-03-03,42.4,4.5,-0.0,8.8,22.9,14.3,9.5,8.4,1.4,5.0,18.4,19.5,25.7,12.9,16.7,43.8,9.6,15.4,22.7,63.4,41.3,37.1,3.4,7.7,6.5,8.1
427,2019-03-04,34.8,3.8,-0.0,7.2,18.7,11.6,8.2,6.9,1.1,4.1,14.9,16.0,18.2,10.5,14.6,36.1,7.8,13.3,18.7,45.0,33.9,30.4,2.8,6.7,5.6,6.6
428,2019-03-05,33.2,3.2,0.0,6.5,18.0,10.1,7.2,5.9,1.0,3.6,13.5,13.9,13.9,9.1,16.2,31.5,6.9,13.6,16.2,36.5,29.4,26.5,2.4,6.1,4.9,5.6
429,2019-03-06,22.1,2.4,0.0,4.1,11.9,7.4,5.3,4.3,0.7,2.7,9.1,10.3,13.4,6.7,11.6,23.5,5.2,9.3,12.0,35.2,22.0,20.4,1.8,4.2,3.6,3.4
430,2019-03-07,32.3,3.3,0.0,6.3,17.5,10.4,7.4,5.9,1.0,3.7,13.2,15.1,19.5,9.4,14.1,32.3,7.2,11.9,17.5,49.9,30.3,27.9,2.6,6.2,5.1,4.7
431,2019-03-08,29.0,3.0,-0.0,5.9,15.7,9.2,6.7,5.3,0.9,3.4,12.0,14.2,17.2,8.3,11.6,29.2,6.5,9.2,16.5,47.5,27.4,25.2,2.3,5.8,4.6,4.2
432,2019-03-09,31.7,3.1,-0.0,7.2,17.1,10.3,7.5,5.5,0.9,3.7,14.5,15.8,19.3,9.2,15.4,32.3,7.3,11.9,18.4,49.7,30.6,28.1,2.6,6.3,5.0,4.4
433,2019-03-10,27.6,2.8,-0.0,6.3,15.0,8.9,6.6,4.9,0.8,3.3,12.9,13.8,16.7,8.1,9.7,27.9,6.5,8.0,16.4,41.0,27.1,24.2,2.3,4.9,4.3,3.9
434,2019-03-11,30.5,3.0,-0.0,6.9,16.6,9.7,6.6,5.4,1.0,3.6,14.3,14.7,14.3,8.9,13.4,30.4,7.0,9.6,18.1,32.3,29.8,26.2,2.5,5.4,4.4,4.3
435,2019-03-12,28.0,2.7,-0.0,5.5,15.2,8.9,6.1,4.8,0.9,3.3,12.0,13.4,12.9,8.3,11.8,27.7,6.5,8.6,16.4,29.8,27.2,24.0,2.3,4.8,4.1,3.8
436,2019-03-13,22.6,2.1,-0.0,4.4,12.2,7.2,5.0,3.8,0.7,2.7,9.5,10.9,12.2,6.8,12.0,22.4,5.3,9.1,13.3,33.2,21.8,19.3,1.8,4.7,3.4,3.1
437,2019-03-14,24.7,2.5,-0.0,4.8,13.4,7.8,5.4,4.6,0.8,2.9,10.1,11.7,12.9,7.4,13.9,24.2,5.7,9.5,14.1,25.2,23.7,20.6,2.0,3.8,3.7,3.8
438,2019-03-15,27.3,2.8,0.0,4.9,14.4,8.6,6.5,5.1,0.9,3.2,10.7,12.2,11.9,8.2,13.4,27.6,6.2,10.3,15.5,30.0,26.1,23.6,2.2,5.2,4.3,4.1
439,2019-03-16,33.1,3.1,0.0,6.3,17.5,10.4,8.0,5.4,1.1,3.9,13.5,14.8,14.3,10.0,15.1,32.9,7.6,10.9,18.4,35.1,31.4,28.0,2.7,5.8,5.3,4.3
440,2019-03-17,19.0,1.9,0.0,3.5,10.1,5.9,4.6,3.3,0.6,2.3,7.8,8.4,8.2,5.7,14.7,18.4,4.6,10.9,10.3,23.9,18.0,15.6,1.5,4.3,3.0,2.7
441,2019-03-18,18.3,1.8,0.0,3.4,9.7,5.7,4.5,3.2,0.6,2.2,7.5,8.1,8.7,5.5,15.4,17.7,4.3,11.2,9.8,26.1,17.3,15.1,1.5,4.2,2.9,2.6
442,2019-03-19,20.8,2.1,0.0,3.9,11.4,6.6,5.1,3.7,0.7,2.4,8.6,9.7,12.5,6.3,13.9,20.4,4.8,10.5,11.3,37.3,19.7,17.5,1.7,4.7,3.4,3.0
443,2019-03-20,33.1,3.2,0.0,7.5,18.1,10.6,8.2,5.7,1.1,3.9,15.1,15.3,19.7,10.1,14.8,32.2,7.5,11.7,17.9,50.3,31.5,27.5,2.7,6.5,5.4,4.6
444,2019-03-21,28.4,2.8,0.0,6.7,15.6,9.2,7.1,4.9,1.0,3.3,13.7,13.3,12.4,8.8,14.2,27.8,6.5,11.5,15.3,32.0,28.0,23.7,2.3,5.9,4.7,3.9
445,2019-03-22,20.8,1.9,0.0,4.4,11.5,6.7,5.2,3.5,0.7,2.4,9.7,9.8,8.8,6.4,14.5,20.2,4.7,11.5,11.3,31.4,20.8,17.2,1.7,5.5,3.5,2.8
446,2019-03-23,23.2,2.2,0.0,4.1,12.8,7.5,5.9,4.0,0.8,2.7,9.6,11.1,12.0,7.2,12.4,22.7,5.3,10.4,12.6,34.2,22.8,19.4,1.9,4.7,3.9,3.2
447,2019-03-24,18.5,1.9,0.0,3.5,10.0,5.9,4.6,3.4,0.6,2.1,7.6,8.6,8.7,5.6,7.5,17.7,4.1,6.1,9.9,21.2,17.8,15.1,1.5,3.1,3.0,2.7
448,2019-03-25,14.4,1.5,0.0,2.9,7.6,4.4,3.5,2.6,0.5,1.6,6.1,6.4,6.2,4.2,9.6,13.3,3.1,6.9,7.3,17.1,13.6,11.3,1.1,2.9,2.3,2.1
449,2019-03-26,27.6,2.6,0.0,5.2,14.8,8.7,6.8,4.4,0.9,3.1,11.3,12.4,14.3,8.2,11.0,25.9,6.0,9.3,14.2,33.9,26.5,22.8,2.1,4.5,4.5,3.3
450,2019-03-27,23.5,2.2,0.0,3.7,12.8,7.4,5.8,3.7,0.8,2.6,8.4,10.6,12.8,7.0,11.3,21.7,5.2,9.1,12.1,31.8,21.9,18.9,1.8,4.2,3.8,2.9
451,2019-03-28,26.0,2.2,0.0,5.2,14.8,8.3,6.5,3.7,0.9,2.9,10.8,12.3,13.4,7.8,11.3,24.4,5.7,8.9,13.4,33.3,23.9,21.2,2.0,4.7,4.2,2.9
452,2019-03-29,18.5,1.7,0.0,3.6,10.7,5.9,4.7,2.9,0.6,2.1,7.6,8.9,8.7,5.6,6.6,17.3,4.1,5.8,9.4,21.2,17.5,15.0,1.4,2.8,3.1,2.2
453,2019-03-30,11.1,0.9,0.0,1.9,6.2,3.6,2.8,1.6,0.4,1.3,4.2,5.4,5.1,3.4,8.9,10.6,2.5,6.0,6.0,10.7,10.6,9.1,0.9,1.8,1.9,1.3
454,2019-03-31,12.5,1.2,0.0,2.0,6.9,4.0,3.1,2.0,0.4,1.4,4.5,6.0,6.0,3.8,5.8,12.2,2.8,4.1,6.8,12.0,11.7,10.5,1.0,1.9,2.1,1.5
455,2019-04-01,18.9,1.9,0.0,3.0,10.5,6.1,4.8,3.2,0.7,2.2,6.7,9.0,9.5,5.8,11.0,18.2,4.2,8.6,10.2,26.8,17.6,15.6,1.5,4.2,3.2,2.5
456,2019-04-02,24.2,2.1,0.0,4.1,13.9,7.9,6.2,3.6,0.8,2.7,9.0,12.2,10.8,7.4,11.1,23.3,5.4,8.7,13.3,28.9,22.7,19.7,1.9,4.9,4.1,2.8
457,2019-04-03,18.3,1.7,0.0,3.6,10.3,6.0,4.7,2.9,0.6,2.0,7.6,9.2,7.8,5.6,10.8,17.3,4.0,8.5,10.3,20.3,17.1,14.8,1.4,3.9,3.1,2.2
458,2019-04-04,13.9,1.2,-0.0,2.2,7.6,4.7,3.7,2.0,0.5,1.6,5.2,6.7,7.5,4.4,10.2,13.5,3.1,7.3,7.9,17.3,13.5,11.6,1.1,2.7,2.4,1.6
459,2019-04-05,18.7,1.7,-0.0,3.0,10.3,6.2,4.8,2.8,0.7,2.1,6.6,8.6,9.2,5.8,12.2,17.7,4.1,10.2,10.3,28.6,17.5,15.3,1.4,4.6,3.2,2.2
460,2019-04-06,23.8,2.3,-0.0,4.8,12.9,7.9,6.1,3.8,0.8,2.7,9.9,9.7,10.4,7.4,12.6,22.5,5.3,10.0,12.1,27.9,22.0,19.5,1.9,5.0,4.1,2.9
461,2019-04-07,23.9,2.3,-0.0,5.2,13.5,8.1,6.2,3.9,0.8,2.8,11.1,10.6,9.9,7.6,12.3,23.0,5.5,9.5,12.3,23.8,23.2,19.9,1.9,4.4,4.2,3.0
462,2019-04-08,20.8,1.8,-0.0,3.9,11.3,7.0,5.4,2.9,0.7,2.4,8.8,9.0,8.5,6.6,10.0,19.8,4.8,7.8,10.8,19.1,20.3,17.3,1.7,3.6,3.6,2.3
463,2019-04-09,20.0,1.8,-0.0,3.2,10.9,6.8,5.2,2.9,0.7,2.3,7.8,8.4,7.6,6.4,8.9,19.2,4.6,7.3,10.1,17.5,19.4,16.7,1.7,3.4,3.5,2.3
464,2019-04-10,22.8,2.0,-0.0,4.4,12.4,7.7,5.8,3.3,0.8,2.6,9.9,9.3,7.8,7.1,9.8,21.5,5.2,8.5,11.1,16.9,21.7,18.8,1.9,3.8,3.9,2.6
465,2019-04-11,23.2,2.1,-0.0,3.3,12.4,7.6,5.8,3.5,0.8,2.6,8.4,9.4,8.7,7.1,9.5,21.4,5.1,8.2,11.1,20.0,22.0,18.6,1.8,3.5,3.8,2.7
466,2019-04-12,22.4,1.9,-0.0,2.9,11.9,7.4,5.7,3.2,0.8,2.6,8.0,9.2,8.1,6.9,8.9,20.8,5.0,7.7,10.8,18.3,21.4,18.1,1.7,3.3,3.7,2.5
467,2019-04-13,16.5,1.4,-0.0,2.3,9.1,5.5,4.2,2.3,0.6,1.9,5.8,7.2,5.7,5.1,5.5,15.4,3.7,4.8,8.1,11.9,15.7,13.5,1.3,2.3,2.8,1.9
468,2019-04-14,19.9,1.8,-0.0,2.7,10.8,6.5,5.0,3.0,0.7,2.3,6.9,8.2,6.6,6.1,5.8,18.4,4.4,5.3,9.6,13.5,18.4,16.3,1.5,2.6,3.3,2.4
469,2019-04-15,21.8,1.8,-0.0,2.7,11.8,7.1,5.5,3.1,0.7,2.5,7.5,9.0,6.9,6.7,7.7,20.0,4.8,6.7,10.5,16.1,20.3,17.9,1.7,3.3,3.6,2.4
470,2019-04-16,23.0,2.0,-0.0,2.9,12.5,7.6,5.8,3.4,0.8,2.6,7.9,9.5,8.5,7.1,10.2,21.6,5.1,8.3,11.1,20.8,21.2,19.3,1.8,3.3,3.9,2.7
471,2019-04-17,21.4,1.8,-0.0,2.6,11.8,7.2,5.4,3.2,0.7,2.5,7.3,9.0,8.0,6.7,8.6,20.5,4.8,7.6,10.4,18.9,19.9,18.3,1.7,3.1,3.6,2.5
472,2019-04-18,18.2,1.7,-0.0,2.2,10.0,6.1,4.5,2.9,0.6,2.1,6.2,7.8,6.7,5.7,8.3,17.8,4.1,6.9,9.0,17.3,17.0,15.7,1.4,3.1,3.0,2.3
473,2019-04-19,20.6,2.0,-0.0,2.5,11.3,6.9,5.1,3.4,0.7,2.4,7.0,8.8,7.5,6.4,9.1,20.3,4.6,7.2,10.3,18.4,19.3,17.8,1.6,3.1,3.4,2.7
474,2019-04-20,21.9,1.9,-0.0,2.7,12.0,7.4,4.9,3.3,0.7,2.6,7.4,9.3,7.9,6.8,8.6,21.6,4.9,7.4,10.9,18.3,20.6,18.9,1.7,3.2,3.4,2.6
475,2019-04-21,18.1,1.5,0.0,2.2,9.9,6.1,4.5,2.6,0.6,2.2,6.1,7.7,6.6,5.6,6.7,17.9,4.1,5.7,9.0,14.9,17.1,15.7,1.4,2.7,3.0,2.1
476,2019-04-22,13.7,1.3,0.0,1.8,7.5,4.6,3.5,2.3,0.5,1.6,4.6,5.8,5.1,4.3,3.6,13.6,3.1,4.3,6.9,12.3,13.0,11.9,1.1,2.1,2.3,1.8
477,2019-04-23,17.5,1.5,0.0,2.1,9.6,5.9,4.5,2.7,0.6,2.1,5.9,7.3,7.7,5.5,4.4,17.3,4.0,4.8,8.6,17.7,16.6,15.2,1.4,2.4,3.0,2.1
478,2019-04-24,17.5,1.5,0.0,2.1,9.6,5.9,4.5,2.6,0.6,2.1,5.9,7.3,7.9,5.5,6.1,17.4,4.1,5.3,8.6,17.7,16.6,15.0,1.5,2.6,3.0,2.0
479,2019-04-25,18.1,1.6,0.0,3.5,9.9,6.1,4.8,2.7,0.6,2.2,7.6,7.8,8.4,5.7,8.3,17.9,4.2,7.1,9.2,21.1,17.0,15.4,1.5,3.5,3.1,2.1
480,2019-04-26,13.7,1.3,0.0,2.6,7.5,4.6,3.6,2.2,0.5,1.7,5.8,5.8,6.4,4.3,6.1,13.5,3.2,4.5,6.9,14.6,13.1,11.6,1.1,2.4,2.4,1.7
481,2019-04-27,14.6,1.4,-0.0,2.9,8.0,4.8,3.7,2.3,0.5,1.9,6.3,6.1,7.6,4.5,6.7,13.8,3.6,5.2,7.1,17.5,13.9,11.9,1.2,2.6,2.5,1.8
482,2019-04-28,16.5,1.6,-0.0,3.4,9.1,5.5,4.2,2.7,0.5,2.2,7.4,6.8,8.6,5.1,6.4,15.4,4.2,4.8,8.1,19.8,15.8,13.4,1.3,2.7,2.8,2.1
483,2019-04-29,15.0,1.5,-0.0,3.3,8.2,5.1,3.9,2.5,0.5,2.0,7.1,6.6,7.6,4.7,7.3,14.0,3.8,5.7,7.8,18.7,14.6,12.2,1.2,3.0,2.6,1.9
484,2019-04-30,12.4,1.2,-0.0,2.8,6.8,4.2,3.2,1.9,0.4,1.7,5.9,5.5,5.8,3.9,5.0,11.6,3.2,4.3,6.4,14.1,12.4,10.2,1.0,2.5,2.2,1.5
485,2019-05-01,4.5,0.9,-0.0,0.9,2.4,1.5,1.1,1.4,0.1,0.6,2.1,1.9,1.9,1.4,5.3,4.1,1.1,4.3,2.3,8.1,4.4,3.6,0.4,1.4,0.8,1.1
486,2019-05-02,9.6,0.9,-0.0,1.9,5.1,3.2,2.5,1.5,0.3,1.2,4.2,4.1,4.1,2.9,3.1,8.7,2.4,2.9,4.9,8.6,9.5,7.6,0.8,1.5,1.7,1.2
487,2019-05-03,6.5,1.2,0.0,1.3,3.5,2.1,1.8,2.1,0.2,0.9,2.8,2.9,2.6,2.0,5.4,5.8,1.8,4.1,3.3,11.7,6.4,5.1,0.5,1.9,1.2,1.6
488,2019-05-04,13.5,1.2,0.0,2.4,7.2,4.3,3.4,2.1,0.4,1.8,5.4,5.7,5.4,4.0,6.0,11.8,3.6,4.9,6.5,14.1,12.8,10.3,1.0,2.4,2.4,1.6
489,2019-05-05,10.0,0.9,0.0,1.7,5.5,3.2,2.6,1.5,0.3,1.3,4.0,4.4,4.0,3.0,5.7,9.1,2.5,4.6,4.9,11.3,9.5,8.0,0.8,2.0,1.8,1.2
490,2019-05-06,13.4,1.2,0.0,2.4,7.6,4.3,3.5,2.0,0.5,1.6,5.4,6.2,5.6,4.0,6.0,12.2,3.1,4.9,6.7,13.3,12.5,10.5,1.0,2.3,2.4,1.6
491,2019-05-07,12.6,1.1,0.0,1.8,7.2,4.1,3.3,1.9,0.4,1.5,4.5,5.8,5.2,3.8,6.2,11.5,2.9,5.4,6.3,12.4,11.9,9.9,1.0,2.3,2.3,1.5
492,2019-05-08,8.7,0.8,-0.0,1.6,5.0,2.8,2.2,1.3,0.3,1.0,3.6,4.0,3.6,2.6,4.3,7.8,1.9,3.2,4.3,7.6,8.1,6.7,0.7,1.2,1.6,1.1
493,2019-05-09,10.5,1.0,-0.0,1.9,5.9,3.4,2.8,1.7,0.4,1.3,4.3,4.8,5.1,3.2,2.3,9.5,2.4,2.2,5.3,11.2,10.0,8.3,0.8,1.5,1.9,1.3
494,2019-05-10,7.2,0.8,-0.0,1.5,4.0,2.4,2.0,1.3,0.3,0.8,3.2,3.3,3.2,2.2,3.1,6.5,1.6,2.7,3.7,7.1,6.8,5.7,0.6,1.1,1.3,1.0
495,2019-05-11,6.5,0.7,-0.0,1.4,3.7,2.1,2.0,1.1,0.3,0.8,3.0,3.0,2.9,2.0,2.9,6.0,1.5,2.7,3.3,6.3,6.3,5.2,0.5,1.2,1.2,0.9
496,2019-05-12,11.1,1.0,-0.0,2.2,6.2,3.7,3.6,1.7,0.5,1.3,4.9,5.1,4.6,3.5,3.2,10.2,2.6,2.7,5.7,8.7,10.9,8.9,0.9,1.5,2.0,1.3
497,2019-05-13,11.8,1.1,-0.0,2.3,6.5,3.9,4.0,1.9,0.6,1.4,5.2,5.3,4.8,3.7,5.5,10.8,2.6,4.4,6.0,11.8,11.3,9.5,0.9,2.0,2.1,1.5
498,2019-05-14,11.9,1.1,-0.0,2.2,6.5,3.9,4.0,1.9,0.6,1.4,4.9,5.4,4.8,4.0,4.6,10.8,2.6,3.7,6.1,11.2,11.4,9.4,0.9,2.0,2.1,1.5
499,2019-05-15,13.3,1.3,-0.0,2.3,7.2,4.3,4.3,2.1,0.7,1.5,5.3,5.9,5.4,4.5,5.7,11.9,2.9,4.9,6.7,13.3,12.7,10.4,1.0,2.3,2.3,1.6
500,2019-05-16,9.9,0.9,-0.0,1.8,5.4,3.3,3.3,1.5,0.5,1.2,4.1,4.4,4.0,3.3,5.4,8.9,2.2,4.2,5.0,10.0,9.4,7.7,0.7,1.7,1.7,1.2
501,2019-05-17,11.4,1.1,-0.0,2.0,6.2,3.7,3.6,1.7,0.6,1.3,4.6,5.0,4.6,3.7,5.4,9.9,2.5,4.5,5.7,11.4,10.6,8.7,0.8,2.0,1.9,1.4
502,2019-05-18,12.7,1.1,-0.0,2.3,7.1,4.1,3.9,1.9,0.6,1.5,5.1,5.6,5.2,4.0,5.2,11.1,2.7,4.5,6.3,12.8,11.9,9.8,0.9,2.1,2.2,1.5
503,2019-05-19,8.7,0.8,-0.0,1.5,4.8,2.9,2.5,1.3,0.4,1.0,3.4,3.8,3.5,2.7,4.6,7.6,1.8,3.5,4.3,8.5,8.1,6.7,0.6,1.5,1.5,1.0
504,2019-05-20,7.3,0.7,-0.0,1.3,4.1,2.4,1.9,1.1,0.3,0.8,2.9,3.3,2.8,2.3,4.9,6.5,1.6,3.6,3.6,7.5,6.8,5.7,0.5,1.3,1.2,0.9
505,2019-05-21,9.0,0.9,-0.0,1.7,5.1,3.1,2.3,1.4,0.3,1.1,3.8,4.2,3.3,2.8,3.4,8.2,2.0,2.8,4.6,7.6,8.7,7.2,0.7,1.6,1.6,1.1
506,2019-05-22,11.9,1.1,-0.0,1.9,6.6,4.0,2.9,1.9,0.4,1.4,4.6,5.8,4.3,3.6,5.7,10.6,2.6,4.6,6.5,9.9,11.2,9.3,0.9,1.9,2.0,1.5
507,2019-05-23,11.9,0.9,-0.0,1.5,6.6,4.0,2.9,1.5,0.4,1.4,4.1,5.9,4.3,3.5,5.4,10.6,2.6,4.9,6.6,9.4,11.1,9.2,0.9,1.7,2.0,1.2
508,2019-05-24,5.1,0.4,-0.0,0.7,2.8,1.7,1.3,0.7,0.2,0.6,1.8,2.6,1.9,1.6,3.7,4.6,1.1,2.8,3.0,4.6,4.9,4.1,0.4,0.9,0.9,0.6
509,2019-05-25,7.9,0.7,0.0,1.1,4.4,2.6,2.0,1.2,0.2,0.9,2.7,3.9,2.9,2.3,4.4,6.9,1.7,3.8,4.5,7.2,7.4,6.1,0.6,1.4,1.4,1.0
510,2019-05-26,11.0,1.0,0.0,1.4,6.1,3.7,2.8,1.6,0.4,1.3,3.8,5.5,4.2,3.3,3.7,9.8,2.5,3.0,6.5,9.1,10.4,8.6,0.9,1.4,1.9,1.3
511,2019-05-27,4.6,0.4,0.0,0.7,2.5,1.5,1.1,0.7,0.1,0.5,1.7,2.3,1.7,1.4,4.7,4.0,1.0,3.2,2.7,4.8,4.3,3.6,0.4,1.1,0.8,0.6
512,2019-05-28,6.4,0.5,-0.0,1.0,3.6,2.1,1.7,0.9,0.2,0.8,2.5,3.2,2.5,1.9,2.8,5.9,1.4,1.5,3.9,3.6,6.0,5.2,0.5,0.6,1.1,0.7
513,2019-05-29,2.6,0.3,-0.0,0.4,1.4,0.8,0.7,0.5,0.1,0.3,0.9,1.3,1.0,0.8,3.5,2.4,0.6,2.4,1.5,4.7,2.4,2.1,0.2,1.0,0.5,0.4
514,2019-05-30,7.7,0.8,-0.0,1.3,4.3,2.5,2.0,1.4,0.3,0.9,3.1,3.8,3.1,2.3,3.8,7.2,1.7,2.7,4.6,7.0,7.3,6.3,0.6,1.3,1.4,1.0
515,2019-05-31,3.9,0.3,-0.0,0.6,2.2,1.3,1.0,0.6,0.1,0.4,1.4,1.9,1.5,1.2,3.2,3.7,0.9,2.4,2.3,3.1,3.6,3.2,0.3,0.7,0.7,0.4
516,2019-06-01,7.0,0.7,-0.0,1.3,3.9,2.3,1.8,1.2,0.2,0.8,2.9,3.5,2.8,2.2,2.5,6.9,1.6,2.4,4.2,8.4,6.7,5.8,0.6,1.4,1.3,0.9
517,2019-06-02,6.9,0.7,-0.0,1.1,3.8,2.3,1.8,1.2,0.2,0.8,2.6,3.4,3.0,2.2,2.5,6.8,1.6,1.9,4.2,6.9,6.7,5.8,0.6,1.0,1.3,0.9
